2024-02-24 12:33:20,617 :- 00001: Feedback Code Starting
2024-02-24 12:33:22,357 :- 00059: 101 , 30.00 , 00.20 || 1708758202, 17.601886825229 , 78.126607456009, 0.01 , 0.01 ,37.00 , 9.19 , 2.09 , 0.45 , 358.33
2024-02-24 12:33:22,387 :- 00060: 104 , 30.00 , 00.20 || 1708758202, 17.601886825229 , 78.126607456009, 0.01 , 0.01 ,37.00 , 9.42 , 2.08 , 0.40 , 358.31
2024-02-24 12:33:22,417 :- 00061: 107 , 36.30 , 00.80 || 1708758202, 17.601886825229 , 78.126607456009, 0.01 , 0.01 ,37.00 , 9.34 , 2.11 , 0.38 , 358.29
2024-02-24 12:33:22,447 :- 00062: 110 , 36.40 , 00.80 || 1708758202, 17.601896134862 , 78.126607306154, 0.01 , 0.01 ,37.09 , 10.03 , 2.20 , 0.29 , 358.24
2024-02-24 12:33:22,477 :- 00063: 113 , 36.40 , 00.70 || 1708758202, 17.601896134862 , 78.126607306154, 0.01 , 0.01 ,37.09 , 9.81 , 2.23 , 0.24 , 358.20
2024-02-24 12:33:22,507 :- 00064: 116 , 36.50 , 00.50 || 1708758202, 17.601896134862 , 78.126607306154, 0.01 , 0.01 ,37.09 , 9.71 , 2.24 , 0.16 , 358.09
2024-02-24 12:33:22,537 :- 00065: 119 , 36.60 , 00.30 || 1708758202, 17.601896134862 , 78.126607306154, 0.01 , 0.01 ,37.36 , 10.55 , 2.27 , 0.11 , 358.04
2024-02-24 12:33:22,567 :- 00066: 122 , 36.60 , 00.20 || 1708758202, 17.601905484785 , 78.126607166083, 0.01 , 0.01 ,37.36 , 10.80 , 2.22 , 0.06 , 357.93
2024-02-24 12:33:22,597 :- 00067: 125 , 36.70 , 00.00 || 1708758202, 17.601905484785 , 78.126607166083, 0.01 , 0.01 ,37.36 , 10.25 , 2.16 , 0.06 , 357.85
2024-02-24 12:33:22,627 :- 00068: 128 , 36.80 , 00.00 || 1708758202, 17.601905484785 , 78.126607166083, 0.01 , 0.01 ,37.79 , 10.26 , 2.12 , 0.03 , 357.83
2024-02-24 12:33:22,657 :- 00069: 131 , 36.90 , 00.00 || 1708758202, 17.601914935636 , 78.126606939583, 0.01 , 0.01 ,37.79 , 10.82 , 2.09 , 0.04 , 357.81
2024-02-24 12:33:22,687 :- 00070: 134 , 36.90 , 00.00 || 1708758202, 17.601914935636 , 78.126606939583, 0.01 , 0.01 ,37.79 , 11.31 , 2.03 , 0.13 , 357.79
2024-02-24 12:33:22,717 :- 00071: 137 , 37.00 , 00.00 || 1708758202, 17.601914935636 , 78.126606939583, 0.01 , 0.01 ,37.79 , 9.81 , 1.99 , 0.18 , 357.79
2024-02-24 12:33:22,746 :- 00072: 137 , 37.00 , 00.00 || 1708758202, 17.601914935636 , 78.126606939583, 0.01 , 0.01 ,37.79 , 9.81 , 1.99 , 0.18 , 357.791708758202, 17.601924447515 , 78.126606637889, 0.01 , 0.01 ,38.05 , 10.33 , 1.89 , 0.31 , 357.80
2024-02-24 12:33:22,767 :- 00073: 142 , 37.00 , 00.00 || 1708758202, 17.601924447515 , 78.126606637889, 0.01 , 0.01 ,38.05 , 10.23 , 1.89 , 0.37 , 357.81
2024-02-24 12:33:22,797 :- 00074: 145 , 37.00 , 00.00 || 1708758202, 17.601924447515 , 78.126606637889, 0.01 , 0.01 ,38.05 , 9.41 , 1.83 , 0.42 , 357.82
2024-02-24 12:33:22,827 :- 00075: 148 , 37.00 , -0.00 || 1708758202, 17.601924447515 , 78.126606637889, 0.01 , 0.01 ,38.05 , 9.55 , 1.75 , 0.51 , 357.82
2024-02-24 12:33:22,857 :- 00076: 151 , 37.00 , 00.00 || 1708758202, 17.601933981077 , 78.126606322308, 0.01 , 0.01 ,37.92 , 9.16 , 1.73 , 0.56 , 357.82
2024-02-24 12:33:22,887 :- 00077: 154 , 37.00 , 00.00 || 1708758202, 17.601933981077 , 78.126606322308, 0.01 , 0.01 ,37.92 , 8.96 , 1.67 , 0.64 , 357.81
2024-02-24 12:33:22,917 :- 00078: 157 , 37.00 , 00.00 || 1708758202, 17.601933981077 , 78.126606322308, 0.01 , 0.01 ,37.92 , 8.72 , 1.64 , 0.65 , 357.81
2024-02-24 12:33:22,947 :- 00079: 160 , 36.90 , 00.00 || 1708758202, 17.601943467411 , 78.126606028717, 0.01 , 0.01 ,37.75 , 9.03 , 1.62 , 0.66 , 357.80
2024-02-24 12:33:22,977 :- 00080: 163 , 36.80 , 00.00 || 1708758202, 17.601943467411 , 78.126606028717, 0.01 , 0.01 ,37.75 , 9.79 , 1.63 , 0.63 , 357.80
2024-02-24 12:33:23,007 :- 00081: 166 , 36.70 , 00.00 || 1708758202, 17.601943467411 , 78.126606028717, 0.01 , 0.01 ,37.75 , 9.72 , 1.60 , 0.61 , 357.79
2024-02-24 12:33:23,037 :- 00082: 169 , 36.60 , 00.00 || 1708758203, 17.601943467411 , 78.126606028717, 0.01 , 0.01 ,37.25 , 10.33 , 1.59 , 0.59 , 357.78
2024-02-24 12:33:23,067 :- 00083: 172 , 36.40 , -0.00 || 1708758203, 17.601952836570 , 78.126605772988, 0.01 , 0.01 ,37.25 , 10.01 , 1.55 , 0.60 , 357.78
